date,open,low,high,close
1960/9/1,-,-,-,1178.43
1960/9/2,-,-,-,1184.75
1960/9/3,-,-,-,1181.25
1960/9/5,-,-,-,1173.67
1960/9/6,-,-,-,1182.7
1960/9/7,-,-,-,1178.67
1960/9/8,-,-,-,1182.94
1960/9/9,-,-,-,1189.72
1960/9/10,-,-,-,1191.84
1960/9/12,-,-,-,1192.02
1960/9/13,-,-,-,1193.4
1960/9/14,-,-,-,1192.67
1960/9/15,-,-,-,1196.54
1960/9/16,-,-,-,1198.92
1960/9/17,-,-,-,1198.29
1960/9/19,-,-,-,1202.85
1960/9/20,-,-,-,1200.37
1960/9/21,-,-,-,1208.08
1960/9/22,-,-,-,1215.33
1960/9/24,-,-,-,1215.09
1960/9/26,-,-,-,1209.49
1960/9/27,-,-,-,1211.7
1960/9/28,-,-,-,1213.23
1960/9/29,-,-,-,1219.84
1960/9/30,-,-,-,1226.47
1960/10/1,-,-,-,1230.34
1960/10/3,-,-,-,1229.38
1960/10/4,-,-,-,1229.72
1960/10/5,-,-,-,1234.95
1960/10/6,-,-,-,1225.75
1960/10/7,-,-,-,1221.14
1960/10/8,-,-,-,1219.85
1960/10/10,-,-,-,1227.69
1960/10/11,-,-,-,1241.58
1960/10/12,-,-,-,1242.6
1960/10/13,-,-,-,1239.98
1960/10/14,-,-,-,1251.71
1960/10/15,-,-,-,1255.83
1960/10/17,-,-,-,1254.3
1960/10/18,-,-,-,1247.15
1960/10/19,-,-,-,1258.25
1960/10/20,-,-,-,1253.46
1960/10/21,-,-,-,1258.82
1960/10/22,-,-,-,1263.37
1960/10/24,-,-,-,1258.57
1960/10/25,-,-,-,1245.29
1960/10/26,-,-,-,1253.6
1960/10/27,-,-,-,1258.17
1960/10/28,-,-,-,1253.43
1960/10/29,-,-,-,1250.61
1960/10/31,-,-,-,1250.06
1960/11/1,-,-,-,1262.05
1960/11/2,-,-,-,1272.14
1960/11/4,-,-,-,1284.63
1960/11/5,-,-,-,1287.12
1960/11/7,-,-,-,1294.57
1960/11/8,-,-,-,1299.44
1960/11/9,-,-,-,1301.17
1960/11/10,-,-,-,1307.84
1960/11/11,-,-,-,1309.93
1960/11/12,-,-,-,1316.88
1960/11/14,-,-,-,1321.44
1960/11/15,-,-,-,1319.99
1960/11/16,-,-,-,1314.14
1960/11/17,-,-,-,1318.8
1960/11/18,-,-,-,1282.15
1960/11/19,-,-,-,1276.16
1960/11/21,-,-,-,1267.92
1960/11/22,-,-,-,1292.97
1960/11/24,-,-,-,1305.47
1960/11/25,-,-,-,1300.66
1960/11/26,-,-,-,1294.21
1960/11/28,-,-,-,1268.49
1960/11/29,-,-,-,1278.09
1960/11/30,-,-,-,1287.17
1960/12/1,-,-,-,1309.65
1960/12/2,-,-,-,1314.82
1960/12/3,-,-,-,1319.97
1960/12/5,-,-,-,1317.7
1960/12/6,-,-,-,1294.39
1960/12/7,-,-,-,1307.49
1960/12/8,-,-,-,1305.13
1960/12/9,-,-,-,1307.45
1960/12/10,-,-,-,1310.16
1960/12/12,-,-,-,1292.45
1960/12/13,-,-,-,1277.17
1960/12/14,-,-,-,1297.48
1960/12/15,-,-,-,1294.88
1960/12/16,-,-,-,1301.79
1960/12/17,-,-,-,1302.9
1960/12/19,-,-,-,1288.46
1960/12/20,-,-,-,1287.89
1960/12/21,-,-,-,1289.96
1960/12/22,-,-,-,1301.82
1960/12/23,-,-,-,1308.06
1960/12/24,-,-,-,1319.36
1960/12/26,-,-,-,1332.63
1960/12/27,-,-,-,1346.41
1960/12/28,-,-,-,1356.71
1961/1/4,-,-,-,1366.74
1961/1/5,-,-,-,1376.13
1961/1/6,-,-,-,1380.74
1961/1/7,-,-,-,1383.06
1961/1/9,-,-,-,1383.63
1961/1/10,-,-,-,1394.34
1961/1/11,-,-,-,1403.06
1961/1/12,-,-,-,1383.78
1961/1/13,-,-,-,1407.08
1961/1/14,-,-,-,1423.51
1961/1/16,-,-,-,1437.91
1961/1/17,-,-,-,1444.9
1961/1/18,-,-,-,1440.92
1961/1/19,-,-,-,1449.31
1961/1/20,-,-,-,1464.94
1961/1/21,-,-,-,1466.93
1961/1/23,-,-,-,1474.63
1961/1/24,-,-,-,1468.16
1961/1/25,-,-,-,1478.25
1961/1/26,-,-,-,1482.99
1961/1/27,-,-,-,1486.52
1961/1/28,-,-,-,1490.15
1961/1/30,-,-,-,1501.5
1961/1/31,-,-,-,1493.85
1961/2/1,-,-,-,1514.8
1961/2/2,-,-,-,1517.86
1961/2/3,-,-,-,1526.14
1961/2/4,-,-,-,1534.13
1961/2/6,-,-,-,1552.17
1961/2/7,-,-,-,1544.04
1961/2/8,-,-,-,1543.6
1961/2/9,-,-,-,1557.01
1961/2/10,-,-,-,1553.17
1961/2/11,-,-,-,1558.32
1961/2/13,-,-,-,1569.56
1961/2/14,-,-,-,1581.64
1961/2/15,-,-,-,1587.67
1961/2/16,-,-,-,1575.23
1961/2/17,-,-,-,1567.16
1961/2/18,-,-,-,1574.29
1961/2/20,-,-,-,1580.4
1961/2/21,-,-,-,1565.49
1961/2/22,-,-,-,1562.66
1961/2/23,-,-,-,1575.6
1961/2/24,-,-,-,1573.81
1961/2/25,-,-,-,1566.75
1961/2/27,-,-,-,1545.13
1961/2/28,-,-,-,1524.53
1961/3/1,-,-,-,1536.83
1961/3/2,-,-,-,1543.53
1961/3/3,-,-,-,1551.87
1961/3/4,-,-,-,1554.61
1961/3/6,-,-,-,1544.04
1961/3/7,-,-,-,1538.7
1961/3/8,-,-,-,1516.9
1961/3/9,-,-,-,1485.98
1961/3/10,-,-,-,1511.19
1961/3/11,-,-,-,1525.26
1961/3/13,-,-,-,1511.46
1961/3/14,-,-,-,1491.89
1961/3/15,-,-,-,1493.13
1961/3/16,-,-,-,1481.38
1961/3/17,-,-,-,1488.42
1961/3/18,-,-,-,1499.26
1961/3/20,-,-,-,1487.49
1961/3/22,-,-,-,1480.79
1961/3/23,-,-,-,1500.34
1961/3/24,-,-,-,1526.28
1961/3/25,-,-,-,1531.47
1961/3/27,-,-,-,1537.16
1961/3/28,-,-,-,1564.63
1961/3/29,-,-,-,1577.22
1961/3/30,-,-,-,1583.38
1961/3/31,-,-,-,1587.1
1961/4/1,-,-,-,1590.5
1961/4/3,-,-,-,1599.66
1961/4/4,-,-,-,1591.28
1961/4/5,-,-,-,1589.93
1961/4/6,-,-,-,1588.7
1961/4/7,-,-,-,1603.64
1961/4/8,-,-,-,1609.86
1961/4/10,-,-,-,1619.59
1961/4/11,-,-,-,1631.91
1961/4/12,-,-,-,1630.67
1961/4/13,-,-,-,1635.61
1961/4/14,-,-,-,1648.84
1961/4/15,-,-,-,1649.59
1961/4/17,-,-,-,1664.14
1961/4/18,-,-,-,1664.35
1961/4/19,-,-,-,1673.99
1961/4/20,-,-,-,1664.94
1961/4/21,-,-,-,1652.3
1961/4/22,-,-,-,1662.94
1961/4/24,-,-,-,1665.78
1961/4/25,-,-,-,1650.87
1961/4/26,-,-,-,1658.48
1961/4/27,-,-,-,1646.86
1961/4/28,-,-,-,1645.55
1961/5/1,-,-,-,1646.95
1961/5/2,-,-,-,1637.44
1961/5/4,-,-,-,1663.05
1961/5/6,-,-,-,1682.08
1961/5/8,-,-,-,1675.33
1961/5/9,-,-,-,1684.97
1961/5/10,-,-,-,1692.45
1961/5/11,-,-,-,1685.86
1961/5/12,-,-,-,1687.82
1961/5/13,-,-,-,1696.72
1961/5/15,-,-,-,1696.71
1961/5/16,-,-,-,1700.72
1961/5/17,-,-,-,1703.36
1961/5/18,-,-,-,1689.41
1961/5/19,-,-,-,1662.39
1961/5/20,-,-,-,1642.81
1961/5/22,-,-,-,1650.77
1961/5/23,-,-,-,1676.53
1961/5/24,-,-,-,1654.53
1961/5/25,-,-,-,1661.16
1961/5/26,-,-,-,1670.22
1961/5/27,-,-,-,1677.33
1961/5/29,-,-,-,1682.4
1961/5/30,-,-,-,1675.15
1961/5/31,-,-,-,1679.33
1961/6/1,-,-,-,1648.86
1961/6/2,-,-,-,1635.34
1961/6/3,-,-,-,1639.07
1961/6/5,-,-,-,1635.12
1961/6/6,-,-,-,1603.55
1961/6/7,-,-,-,1579.73
1961/6/8,-,-,-,1620.66
1961/6/9,-,-,-,1625.04
1961/6/10,-,-,-,1613.67
1961/6/12,-,-,-,1616.75
1961/6/13,-,-,-,1620.96
1961/6/14,-,-,-,1618.51
1961/6/15,-,-,-,1649.25
1961/6/16,-,-,-,1639.66
1961/6/17,-,-,-,1647.14
1961/6/19,-,-,-,1663.15
1961/6/20,-,-,-,1670.68
1961/6/21,-,-,-,1677.41
1961/6/22,-,-,-,1687.29
1961/6/23,-,-,-,1697.24
1961/6/24,-,-,-,1706.27
1961/6/26,-,-,-,1715.16
1961/6/27,-,-,-,1727.16
1961/6/28,-,-,-,1734.82
1961/6/29,-,-,-,1726.91
1961/6/30,-,-,-,1737.05
1961/7/1,-,-,-,1742.14
1961/7/3,-,-,-,1760.72
1961/7/4,-,-,-,1767.01
1961/7/5,-,-,-,1777.66
1961/7/6,-,-,-,1781.61
1961/7/7,-,-,-,1781.61
1961/7/8,-,-,-,1784.26
1961/7/10,-,-,-,1795.31
1961/7/11,-,-,-,1793.45
1961/7/12,-,-,-,1806.47
1961/7/13,-,-,-,1810.97
1961/7/14,-,-,-,1822.02
1961/7/15,-,-,-,1817.06
1961/7/17,-,-,-,1811.95
1961/7/18,-,-,-,1829.74
1961/7/19,-,-,-,1804.06
1961/7/20,-,-,-,1818.15
1961/7/21,-,-,-,1772.43
1961/7/22,-,-,-,1777.85
1961/7/24,-,-,-,1793.19
1961/7/25,-,-,-,1785.36
1961/7/26,-,-,-,1773.71
1961/7/27,-,-,-,1761.17
1961/7/28,-,-,-,1768.24
1961/7/29,-,-,-,1766.74
1961/7/31,-,-,-,1745.26
1961/8/1,-,-,-,1752.79
1961/8/2,-,-,-,1763.89
1961/8/3,-,-,-,1729.85
1961/8/4,-,-,-,1720.47
1961/8/5,-,-,-,1718.97
1961/8/7,-,-,-,1691.82
1961/8/8,-,-,-,1702.23
1961/8/9,-,-,-,1673.18
1961/8/10,-,-,-,1660.04
1961/8/11,-,-,-,1712.85
1961/8/12,-,-,-,1733.12
1961/8/14,-,-,-,1727.8
1961/8/15,-,-,-,1739.19
1961/8/16,-,-,-,1739.34
1961/8/17,-,-,-,1735.07
1961/8/18,-,-,-,1721.01
1961/8/19,-,-,-,1729.93
1961/8/21,-,-,-,1721.56
1961/8/22,-,-,-,1707.51
1961/8/23,-,-,-,1684.98
1961/8/24,-,-,-,1679.41
1961/8/25,-,-,-,1689.02
1961/8/26,-,-,-,1679.44
1961/8/28,-,-,-,1663.92
1961/8/29,-,-,-,1642.68
1961/8/30,-,-,-,1615.37
1961/8/31,-,-,-,1602.37
1961/9/1,-,-,-,1615.49
1961/9/2,-,-,-,1621.21
1961/9/4,-,-,-,1614.94
1961/9/5,-,-,-,1588.52
1961/9/6,-,-,-,1544.58
1961/9/7,-,-,-,1573.89
1961/9/8,-,-,-,1605.47
1961/9/9,-,-,-,1613.03
1961/9/11,-,-,-,1585.93
1961/9/12,-,-,-,1573.25
1961/9/13,-,-,-,1546.24
1961/9/14,-,-,-,1509.68
1961/9/15,-,-,-,1515.98
1961/9/16,-,-,-,1520.39
1961/9/18,-,-,-,1482.02
1961/9/19,-,-,-,1507.78
1961/9/20,-,-,-,1509.03
1961/9/21,-,-,-,1495.59
1961/9/22,-,-,-,1489.74
1961/9/25,-,-,-,1488.47
1961/9/26,-,-,-,1506.95
1961/9/27,-,-,-,1499.69
1961/9/28,-,-,-,1525.06
1961/9/29,-,-,-,1524.73
1961/9/30,-,-,-,1526.03
1961/10/2,-,-,-,1486.52
1961/10/3,-,-,-,1465.08
1961/10/4,-,-,-,1420.31
1961/10/5,-,-,-,1420.85
1961/10/6,-,-,-,1395.31
1961/10/7,-,-,-,1398.13
1961/10/9,-,-,-,1345.4
1961/10/10,-,-,-,1373.7
1961/10/11,-,-,-,1398.88
1961/10/12,-,-,-,1386.04
1961/10/13,-,-,-,1402.64
1961/10/14,-,-,-,1414.33
1961/10/16,-,-,-,1409.79
1961/10/17,-,-,-,1381.66
1961/10/18,-,-,-,1356.12
1961/10/19,-,-,-,1315.55
1961/10/20,-,-,-,1325.46
1961/10/21,-,-,-,1305.68
1961/10/23,-,-,-,1299.76
1961/10/24,-,-,-,1308.99
1961/10/25,-,-,-,1348.38
1961/10/26,-,-,-,1349.48
1961/10/27,-,-,-,1333.99
1961/10/28,-,-,-,1324.41
1961/10/30,-,-,-,1322.11
1961/10/31,-,-,-,1329.51
1961/11/1,-,-,-,1360.15
1961/11/2,-,-,-,1367.56
1961/11/4,-,-,-,1368.46
1961/11/6,-,-,-,1388.3
1961/11/7,-,-,-,1413.5
1961/11/8,-,-,-,1428.83
1961/11/9,-,-,-,1417.63
1961/11/10,-,-,-,1426.95
1961/11/11,-,-,-,1417.54
1961/11/13,-,-,-,1398.75
1961/11/14,-,-,-,1399.32
1961/11/15,-,-,-,1388.88
1961/11/16,-,-,-,1397.86
1961/11/17,-,-,-,1391.08
1961/11/18,-,-,-,1381.62
1961/11/20,-,-,-,1376.8
1961/11/21,-,-,-,1373.51
1961/11/22,-,-,-,1376.18
1961/11/24,-,-,-,1367.47
1961/11/25,-,-,-,1360.25
1961/11/27,-,-,-,1342.45
1961/11/28,-,-,-,1327.33
1961/11/29,-,-,-,1303.15
1961/11/30,-,-,-,1325.78
1961/12/1,-,-,-,1333.96
1961/12/2,-,-,-,1337.36
1961/12/4,-,-,-,1327.35
1961/12/5,-,-,-,1332.91
1961/12/6,-,-,-,1317.72
1961/12/7,-,-,-,1298.69
1961/12/8,-,-,-,1296.68
1961/12/9,-,-,-,1299.57
1961/12/11,-,-,-,1281.65
1961/12/12,-,-,-,1279.21
1961/12/13,-,-,-,1291.19
1961/12/14,-,-,-,1272.59
1961/12/15,-,-,-,1267.59
1961/12/16,-,-,-,1269.87
1961/12/18,-,-,-,1263.47
1961/12/19,-,-,-,1258
1961/12/20,-,-,-,1281.63
1961/12/21,-,-,-,1327.54
1961/12/22,-,-,-,1345.23
1961/12/23,-,-,-,1354.37
1961/12/25,-,-,-,1384.37
1961/12/26,-,-,-,1398.84
1961/12/27,-,-,-,1421.34
1961/12/28,-,-,-,1432.6
1962/1/4,-,-,-,1425.3
1962/1/5,-,-,-,1403.07
1962/1/6,-,-,-,1414.84
1962/1/8,-,-,-,1426.12
1962/1/9,-,-,-,1430.75
1962/1/10,-,-,-,1434.76
1962/1/11,-,-,-,1461.79
1962/1/12,-,-,-,1461.29
1962/1/13,-,-,-,1467.21
1962/1/16,-,-,-,1477.46
1962/1/17,-,-,-,1467.31
1962/1/18,-,-,-,1478.98
1962/1/19,-,-,-,1483.38
1962/1/20,-,-,-,1491.55
1962/1/22,-,-,-,1496.54
1962/1/23,-,-,-,1488.35
1962/1/24,-,-,-,1504.01
1962/1/25,-,-,-,1511.53
1962/1/26,-,-,-,1497.01
1962/1/27,-,-,-,1509.25
1962/1/29,-,-,-,1508.37
1962/1/30,-,-,-,1497.52
1962/1/31,-,-,-,1511.14
1962/2/1,-,-,-,1518.04
1962/2/2,-,-,-,1526.82
1962/2/3,-,-,-,1536.87
1962/2/5,-,-,-,1549.86
1962/2/6,-,-,-,1536.86
1962/2/7,-,-,-,1552.7
1962/2/8,-,-,-,1566.18
1962/2/9,-,-,-,1578.52
1962/2/10,-,-,-,1574.09
1962/2/12,-,-,-,1573.7
1962/2/13,-,-,-,1577.89
1962/2/14,-,-,-,1589.76
1962/2/15,-,-,-,1577.82
1962/2/16,-,-,-,1550.45
1962/2/17,-,-,-,1525.46
1962/2/19,-,-,-,1528.26
1962/2/20,-,-,-,1532.21
1962/2/21,-,-,-,1525.26
1962/2/22,-,-,-,1521.24
1962/2/23,-,-,-,1526.65
1962/2/24,-,-,-,1508.85
1962/2/26,-,-,-,1492.44
1962/2/27,-,-,-,1480.28
1962/2/28,-,-,-,1502.88
1962/3/1,-,-,-,1479.83
1962/3/2,-,-,-,1472.33
1962/3/3,-,-,-,1477.22
1962/3/5,-,-,-,1482.27
1962/3/6,-,-,-,1499.36
1962/3/7,-,-,-,1505.12
1962/3/8,-,-,-,1496.5
1962/3/9,-,-,-,1484.32
1962/3/10,-,-,-,1481.1
1962/3/12,-,-,-,1477.14
1962/3/13,-,-,-,1475.15
1962/3/14,-,-,-,1454.6
1962/3/15,-,-,-,1457.06
1962/3/16,-,-,-,1484.9
1962/3/17,-,-,-,1486.41
1962/3/19,-,-,-,1497.31
1962/3/20,-,-,-,1494.24
1962/3/22,-,-,-,1510.02
1962/3/23,-,-,-,1514.93
1962/3/24,-,-,-,1514.21
1962/3/26,-,-,-,1503.28
1962/3/27,-,-,-,1508.36
1962/3/28,-,-,-,1477.43
1962/3/29,-,-,-,1476.89
1962/3/30,-,-,-,1436.01
1962/3/31,-,-,-,1449.78
1962/4/2,-,-,-,1420.36
1962/4/3,-,-,-,1424.09
1962/4/4,-,-,-,1417.15
1962/4/5,-,-,-,1405.97
1962/4/6,-,-,-,1401.06
1962/4/7,-,-,-,1382.21
1962/4/9,-,-,-,1390.78
1962/4/10,-,-,-,1386.53
1962/4/11,-,-,-,1419.93
1962/4/12,-,-,-,1413.5
1962/4/13,-,-,-,1421.91
1962/4/14,-,-,-,1425.34
1962/4/16,-,-,-,1406.35
1962/4/17,-,-,-,1391.26
1962/4/18,-,-,-,1359.85
1962/4/19,-,-,-,1370.76
1962/4/20,-,-,-,1377.02
1962/4/21,-,-,-,1368.08
1962/4/23,-,-,-,1343.85
1962/4/24,-,-,-,1349.21
1962/4/25,-,-,-,1342.3
1962/4/26,-,-,-,1361.7
1962/4/27,-,-,-,1381.73
1962/4/28,-,-,-,1379.73
1962/4/30,-,-,-,1378.42
1962/5/1,-,-,-,1369.02
1962/5/2,-,-,-,1366.87
1962/5/4,-,-,-,1372.48
1962/5/7,-,-,-,1375.18
1962/5/8,-,-,-,1397.8
1962/5/9,-,-,-,1413.94
1962/5/10,-,-,-,1442.01
1962/5/11,-,-,-,1445.89
1962/5/12,-,-,-,1431.37
1962/5/14,-,-,-,1426.94
1962/5/15,-,-,-,1439.36
1962/5/16,-,-,-,1435.77
1962/5/17,-,-,-,1426.8
1962/5/18,-,-,-,1409.32
1962/5/19,-,-,-,1412.84
1962/5/21,-,-,-,1420.03
1962/5/22,-,-,-,1413.95
1962/5/23,-,-,-,1400.09
1962/5/24,-,-,-,1394.02
1962/5/25,-,-,-,1403
1962/5/26,-,-,-,1403.89
1962/5/28,-,-,-,1393.45
1962/5/29,-,-,-,1375.69
1962/5/30,-,-,-,1362.3
1962/5/31,-,-,-,1367.08
1962/6/1,-,-,-,1384.5
1962/6/2,-,-,-,1397.52
1962/6/4,-,-,-,1395.32
1962/6/5,-,-,-,1400.6
1962/6/6,-,-,-,1416.75
1962/6/7,-,-,-,1422
1962/6/8,-,-,-,1436.04
1962/6/9,-,-,-,1435.99
1962/6/11,-,-,-,1437.74
1962/6/12,-,-,-,1441.63
1962/6/13,-,-,-,1434.7
1962/6/14,-,-,-,1433.39
1962/6/15,-,-,-,1432.34
1962/6/16,-,-,-,1434.36
1962/6/18,-,-,-,1438.79
1962/6/19,-,-,-,1440.79
1962/6/20,-,-,-,1433.42
1962/6/21,-,-,-,1431.84
1962/6/22,-,-,-,1426.27
1962/6/23,-,-,-,1418.39
1962/6/25,-,-,-,1406.97
1962/6/26,-,-,-,1423.18
1962/6/27,-,-,-,1429.61
1962/6/28,-,-,-,1436.64
1962/6/29,-,-,-,1441.91
1962/6/30,-,-,-,1450.25
1962/7/2,-,-,-,1462.22
1962/7/3,-,-,-,1475.93
1962/7/4,-,-,-,1474.03
1962/7/5,-,-,-,1477.68
1962/7/6,-,-,-,1485.87
1962/7/7,-,-,-,1486.44
1962/7/9,-,-,-,1487.2
1962/7/10,-,-,-,1474.83
1962/7/11,-,-,-,1468
1962/7/12,-,-,-,1460.8
1962/7/13,-,-,-,1469.3
1962/7/14,-,-,-,1475.7
1962/7/16,-,-,-,1477.79
1962/7/17,-,-,-,1466.45
1962/7/18,-,-,-,1479.12
1962/7/19,-,-,-,1469.11
1962/7/20,-,-,-,1453.15
1962/7/21,-,-,-,1452.18
1962/7/23,-,-,-,1433.86
1962/7/24,-,-,-,1440.56
1962/7/25,-,-,-,1450.26
1962/7/26,-,-,-,1437.32
1962/7/27,-,-,-,1426.35
1962/7/28,-,-,-,1407.19
1962/7/30,-,-,-,1421.81
1962/7/31,-,-,-,1410.4
1962/8/1,-,-,-,1412.11
1962/8/2,-,-,-,1416.12
1962/8/3,-,-,-,1410.35
1962/8/4,-,-,-,1409
1962/8/6,-,-,-,1389.79
1962/8/7,-,-,-,1384.86
1962/8/8,-,-,-,1385.71
1962/8/9,-,-,-,1382.87
1962/8/10,-,-,-,1410.73
1962/8/11,-,-,-,1425.43
1962/8/13,-,-,-,1421.95
1962/8/14,-,-,-,1418.79
1962/8/15,-,-,-,1419.61
1962/8/16,-,-,-,1411.95
1962/8/17,-,-,-,1420.07
1962/8/18,-,-,-,1429.27
1962/8/20,-,-,-,1432.29
1962/8/21,-,-,-,1420.48
1962/8/22,-,-,-,1412.76
1962/8/23,-,-,-,1413.36
1962/8/24,-,-,-,1411.69
1962/8/25,-,-,-,1405.11
1962/8/27,-,-,-,1403.34
1962/8/28,-,-,-,1410.99
1962/8/29,-,-,-,1424.92
1962/8/30,-,-,-,1424.55
1962/8/31,-,-,-,1416.97
1962/9/1,-,-,-,1412.07
1962/9/3,-,-,-,1399.72
1962/9/4,-,-,-,1389.87
1962/9/5,-,-,-,1380.2
1962/9/6,-,-,-,1386.99
1962/9/7,-,-,-,1379.13
1962/9/8,-,-,-,1357.05
1962/9/10,-,-,-,1340.92
1962/9/11,-,-,-,1345.84
1962/9/12,-,-,-,1329.81
1962/9/13,-,-,-,1346.66
1962/9/14,-,-,-,1357.71
1962/9/15,-,-,-,1354.41
1962/9/17,-,-,-,1339.82
1962/9/18,-,-,-,1338.51
1962/9/19,-,-,-,1328.57
1962/9/20,-,-,-,1326.26
1962/9/21,-,-,-,1329.8
1962/9/22,-,-,-,1339.56
1962/9/24,-,-,-,1328.37
1962/9/25,-,-,-,1322.02
1962/9/26,-,-,-,1296.55
1962/9/27,-,-,-,1320.02
1962/9/28,-,-,-,1306.32
1962/9/29,-,-,-,1289.61
1962/10/1,-,-,-,1261.79
1962/10/2,-,-,-,1246.06
1962/10/3,-,-,-,1240.16
1962/10/4,-,-,-,1279.93
1962/10/5,-,-,-,1307.4
1962/10/6,-,-,-,1315.36
1962/10/8,-,-,-,1327.77
1962/10/9,-,-,-,1314
1962/10/10,-,-,-,1302.48
1962/10/11,-,-,-,1281.87
1962/10/12,-,-,-,1293.52
1962/10/13,-,-,-,1286.38
1962/10/15,-,-,-,1272.76
1962/10/16,-,-,-,1266.53
1962/10/17,-,-,-,1245.52
1962/10/18,-,-,-,1270.15
1962/10/19,-,-,-,1262.21
1962/10/20,-,-,-,1266.48
1962/10/22,-,-,-,1255.57
1962/10/23,-,-,-,1238.48
1962/10/24,-,-,-,1243.86
1962/10/25,-,-,-,1240.45
1962/10/26,-,-,-,1244.48
1962/10/27,-,-,-,1236.5
1962/10/29,-,-,-,1216.04
1962/10/30,-,-,-,1217.04
1962/10/31,-,-,-,1259.52
1962/11/1,-,-,-,1286.09
1962/11/2,-,-,-,1321.72
1962/11/5,-,-,-,1329.45
1962/11/6,-,-,-,1354.84
1962/11/7,-,-,-,1371.63
1962/11/8,-,-,-,1395.32
1962/11/9,-,-,-,1391.23
1962/11/10,-,-,-,1405.96
1962/11/12,-,-,-,1429.65
1962/11/13,-,-,-,1403.47
1962/11/14,-,-,-,1412.74
1962/11/15,-,-,-,1422.36
1962/11/16,-,-,-,1427.48
1962/11/17,-,-,-,1428.24
1962/11/19,-,-,-,1416.88
1962/11/20,-,-,-,1403.17
1962/11/21,-,-,-,1392.65
1962/11/22,-,-,-,1421.55
1962/11/24,-,-,-,1431.19
1962/11/26,-,-,-,1432.44
1962/11/27,-,-,-,1446.54
1962/11/28,-,-,-,1439.69
1962/11/29,-,-,-,1454.71
1962/11/30,-,-,-,1441.82
1962/12/1,-,-,-,1443.41
1962/12/3,-,-,-,1457.11
1962/12/4,-,-,-,1447.46
1962/12/5,-,-,-,1435.6
1962/12/6,-,-,-,1434.66
1962/12/7,-,-,-,1441.21
1962/12/8,-,-,-,1436.98
1962/12/10,-,-,-,1423.01
1962/12/11,-,-,-,1411.32
1962/12/12,-,-,-,1419.76
1962/12/13,-,-,-,1437.62
1962/12/14,-,-,-,1432.34
1962/12/15,-,-,-,1437.83
1962/12/17,-,-,-,1432.74
1962/12/18,-,-,-,1420.25
1962/12/19,-,-,-,1431.57
1962/12/20,-,-,-,1441.43
1962/12/21,-,-,-,1441.83
1962/12/22,-,-,-,1434.06
1962/12/24,-,-,-,1430.04
1962/12/25,-,-,-,1429.57
1962/12/26,-,-,-,1432.31
1962/12/27,-,-,-,1422.81
1962/12/28,-,-,-,1420.43
1963/1/4,-,-,-,1418.25
1963/1/5,-,-,-,1400.58
1963/1/7,-,-,-,1391.22
1963/1/8,-,-,-,1409.01
1963/1/9,-,-,-,1421.27
1963/1/10,-,-,-,1412.28
1963/1/11,-,-,-,1398.76
1963/1/12,-,-,-,1408.4
1963/1/14,-,-,-,1416.33
1963/1/16,-,-,-,1413.75
1963/1/17,-,-,-,1422.94
1963/1/18,-,-,-,1435.68
1963/1/19,-,-,-,1455.59
1963/1/21,-,-,-,1473.79
1963/1/22,-,-,-,1463.2
1963/1/23,-,-,-,1453.94
1963/1/24,-,-,-,1468.29
1963/1/25,-,-,-,1468.88
1963/1/26,-,-,-,1475.25
1963/1/28,-,-,-,1469.61
1963/1/29,-,-,-,1463.3
1963/1/30,-,-,-,1452.49
1963/1/31,-,-,-,1458.47
1963/2/1,-,-,-,1464.7
1963/2/2,-,-,-,1465.36
1963/2/4,-,-,-,1470.71
1963/2/5,-,-,-,1483.22
1963/2/6,-,-,-,1495.24
1963/2/7,-,-,-,1498.65
1963/2/8,-,-,-,1497.96
1963/2/9,-,-,-,1502.26
1963/2/11,-,-,-,1510.96
1963/2/12,-,-,-,1495.14
1963/2/13,-,-,-,1497.29
1963/2/14,-,-,-,1492.73
1963/2/15,-,-,-,1485.95
1963/2/16,-,-,-,1478.45
1963/2/18,-,-,-,1475.78
1963/2/19,-,-,-,1484.22
1963/2/20,-,-,-,1493.58
1963/2/21,-,-,-,1490.14
1963/2/22,-,-,-,1495.38
1963/2/23,-,-,-,1489.59
1963/2/25,-,-,-,1482.98
1963/2/26,-,-,-,1488.58
1963/2/27,-,-,-,1490.22
1963/2/28,-,-,-,1500.51
1963/3/1,-,-,-,1508.18
1963/3/2,-,-,-,1515.85
1963/3/4,-,-,-,1522.28
1963/3/5,-,-,-,1517.68
1963/3/6,-,-,-,1510.99
1963/3/7,-,-,-,1510.23
1963/3/8,-,-,-,1509.89
1963/3/9,-,-,-,1514.85
1963/3/11,-,-,-,1518.66
1963/3/12,-,-,-,1517.76
1963/3/13,-,-,-,1522.02
1963/3/14,-,-,-,1536.18
1963/3/15,-,-,-,1536.28
1963/3/16,-,-,-,1534.44
1963/3/18,-,-,-,1541.45
1963/3/19,-,-,-,1545.1
1963/3/20,-,-,-,1554.3
1963/3/22,-,-,-,1553.67
1963/3/23,-,-,-,1562.77
1963/3/25,-,-,-,1559.69
1963/3/26,-,-,-,1568.69
1963/3/27,-,-,-,1565.01
1963/3/28,-,-,-,1597.75
1963/3/29,-,-,-,1599.14
1963/3/30,-,-,-,1614.13
1963/4/1,-,-,-,1624.17
1963/4/2,-,-,-,1620.49
1963/4/3,-,-,-,1612.61
